,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
0,1640995200000,170.01,174.36,169.93,171.53,290224.26,1641038399999,50085527.47880000,77268,153424.70000000,26479409.77140000,0,2022-01-01 00:00:00
1,1641038400000,171.56,179.2,171.45,179.06,344375.13,1641081599999,60499687.43770000,102525,174825.46000000,30722900.24390000,0,2022-01-01 12:00:00
2,1641081600000,179.06,179.53,174.51,175.66,313823.84,1641124799999,55538074.76180000,79185,159753.77000000,28271155.30000000,0,2022-01-02 00:00:00
3,1641124800000,175.66,178.69,174.31,176.35,306263.54,1641167999999,53971235.95160000,97071,153352.65000000,27023072.53680000,0,2022-01-02 12:00:00
4,1641168000000,176.34,176.49,172.0,174.74,310400.01,1641211199999,53891686.78240000,83991,152861.94000000,26537424.48170000,0,2022-01-03 00:00:00
5,1641211200000,174.76,175.8,166.59,170.15,720916.42,1641254399999,123348665.18780000,166140,384561.77000000,65794025.63610000,0,2022-01-03 12:00:00
6,1641254400000,170.14,172.28,166.47,171.63,524184.48,1641297599999,88321857.45980000,121628,253807.20000000,42792304.16280000,0,2022-01-04 00:00:00
7,1641297600000,171.63,173.93,167.0,167.72,517148.15,1641340799999,88216365.27000000,143038,253320.27000000,43237600.29730000,0,2022-01-04 12:00:00
8,1641340800000,167.74,171.32,167.17,168.51,333672.34,1641383999999,56422460.86990000,86100,169638.61000000,28692559.42510000,0,2022-01-05 00:00:00
9,1641384000000,168.51,169.26,144.92,154.52,1326175.83,1641427199999,210557445.76850000,374030,606187.72000000,96321862.52950000,0,2022-01-05 12:00:00
10,1641427200000,154.48,154.8,145.98,147.56,848524.32,1641470399999,127100253.16830000,216843,402113.09000000,60252631.68360000,0,2022-01-06 00:00:00
11,1641470400000,147.54,154.44,146.32,150.26,726546.98,1641513599999,109211797.21540000,183863,380904.30000000,57253394.41550000,0,2022-01-06 12:00:00
12,1641513600000,150.28,150.72,134.6,139.21,1688322.71,1641556799999,237649450.64830000,381695,850716.25000000,119747893.61090000,0,2022-01-07 00:00:00
13,1641556800000,139.2,142.83,133.08,136.45,1031074.59,1641599999999,142562941.70320000,242508,506025.84000000,69934544.36750000,0,2022-01-07 12:00:00
14,1641600000000,136.43,148.11,135.8,146.43,973539.97,1641643199999,139341906.30450000,220778,481687.91000000,68931023.63220000,0,2022-01-08 00:00:00
15,1641643200000,146.44,146.94,133.0,142.14,1721875.54,1641686399999,241499792.33070000,375859,851653.28000000,119429396.52830000,0,2022-01-08 12:00:00
16,1641686400000,142.1,145.36,137.83,140.56,767711.82,1641729599999,108808659.32610000,160359,378575.31000000,53693726.34030000,0,2022-01-09 00:00:00
17,1641729600000,140.59,145.71,137.97,140.82,667441.33,1641772799999,94999928.92410000,153876,329533.18000000,46917141.45900000,0,2022-01-09 12:00:00
18,1641772800000,140.82,143.86,138.88,139.44,485115.56,1641815999999,68623641.43700000,107732,235418.43000000,33317875.64760000,0,2022-01-10 00:00:00
19,1641816000000,139.45,139.76,130.0,135.86,1409396.95,1641859199999,188861130.32880000,311729,706383.05000000,94670897.09890000,0,2022-01-10 12:00:00
20,1641859200000,135.84,138.52,133.58,135.4,474302.47,1641902399999,64535212.61490000,105440,238771.81000000,32486784.50160000,0,2022-01-11 00:00:00
21,1641902400000,135.4,143.5,135.0,140.2,854277.1,1641945599999,119643550.27050000,189434,416466.53000000,58292850.99990000,0,2022-01-11 12:00:00
22,1641945600000,140.19,144.1,138.22,141.42,606940.4,1641988799999,85413888.10290000,139220,315275.75000000,44367695.71050000,0,2022-01-12 00:00:00
23,1641988800000,141.4,153.39,141.23,151.51,1339848.36,1642031999999,199290720.03860000,314230,699119.95000000,104012558.20000000,0,2022-01-12 12:00:00
24,1642032000000,151.5,152.8,148.12,150.32,546263.48,1642075199999,82280693.69830000,130939,277077.86000000,41747077.54430000,0,2022-01-13 00:00:00
25,1642075200000,150.33,157.8,145.41,146.14,1437858.11,1642118399999,218077892.49910000,340610,727092.57000000,110248823.72130000,0,2022-01-13 12:00:00
26,1642118400000,146.13,150.56,141.84,143.45,742587.38,1642161599999,108769554.23470000,169253,364329.76000000,53371283.15360000,0,2022-01-14 00:00:00
27,1642161600000,143.45,149.8,142.02,146.17,685557.92,1642204799999,100420658.08870000,170517,338232.21000000,49507439.13650000,0,2022-01-14 12:00:00
28,1642204800000,146.18,147.29,144.59,146.4,341834.33,1642247999999,49833087.58760000,85538,172213.54000000,25104632.65450000,0,2022-01-15 00:00:00
29,1642248000000,146.39,149.49,143.9,147.64,523180.42,1642291199999,76988811.37470000,120232,250182.30000000,36816260.94910000,0,2022-01-15 12:00:00
30,1642291200000,147.61,150.73,146.09,148.13,405129.95,1642334399999,60071149.03230000,93190,196816.67000000,29196231.33360000,0,2022-01-16 00:00:00
31,1642334400000,148.11,151.96,146.3,147.98,559140.19,1642377599999,83337264.88100000,143808,279106.53000000,41606363.45900000,0,2022-01-16 12:00:00
32,1642377600000,147.98,148.29,141.66,142.46,628995.99,1642420799999,90633675.45490000,129693,299138.21000000,43072975.81780000,0,2022-01-17 00:00:00
33,1642420800000,142.46,143.8,137.02,139.8,668658.15,1642463999999,93918166.05050000,153565,320856.33000000,45052989.70200000,0,2022-01-17 12:00:00
34,1642464000000,139.81,141.83,135.95,137.62,560471.53,1642507199999,78003575.05580000,111761,269824.76000000,37553979.75590000,0,2022-01-18 00:00:00
35,1642507200000,137.61,142.77,134.39,141.22,693865.64,1642550399999,95466950.62830000,152947,342349.23000000,47146690.42660000,0,2022-01-18 12:00:00
36,1642550400000,141.32,142.7,132.77,136.13,629936.91,1642593599999,86339894.93900000,136294,301665.76000000,41337383.99710000,0,2022-01-19 00:00:00
37,1642593600000,136.15,138.61,134.71,135.25,545234.48,1642636799999,74517334.26420000,128471,278285.81000000,38049385.62030000,0,2022-01-19 12:00:00
38,1642636800000,135.23,138.2,134.49,137.89,304560.04,1642679999999,41609083.71090000,73556,151965.35000000,20761547.76500000,0,2022-01-20 00:00:00
39,1642680000000,137.9,143.83,126.01,127.54,1160033.94,1642723199999,159093221.30210000,271861,579344.88000000,79599196.48940000,0,2022-01-20 12:00:00
40,1642723200000,127.54,128.73,121.04,122.19,1546051.47,1642766399999,193267434.90800000,343033,758334.90000000,94784063.63680000,0,2022-01-21 00:00:00
41,1642766400000,122.19,126.89,106.11,112.27,2976969.22,1642809599999,350796099.50250000,596534,1425940.86000000,168085969.59670000,0,2022-01-21 12:00:00
42,1642809600000,112.24,114.89,87.73,98.69,3682461.41,1642852799999,370622505.46810000,592525,1759885.56000000,176950617.90310000,0,2022-01-22 00:00:00
43,1642852800000,98.69,103.3,88.54,94.54,2773147.57,1642895999999,264485757.96050000,409828,1383720.45000000,132002169.38840000,0,2022-01-22 12:00:00
44,1642896000000,94.57,104.82,93.25,101.85,1925459.82,1642939199999,191358276.98870000,319339,1006165.34000000,100048036.39470000,0,2022-01-23 00:00:00
45,1642939200000,101.85,103.19,93.95,99.78,1636291.22,1642982399999,160639365.89490000,273308,809661.66000000,79465374.21670000,0,2022-01-23 12:00:00
46,1642982400000,99.74,99.83,81.71,83.94,3214109.03,1643025599999,284568699.47470000,446733,1455902.02000000,128416142.72980000,0,2022-01-24 00:00:00
47,1643025600000,83.95,96.31,80.83,91.93,3775927.68,1643068799999,330636375.13330000,566135,1954041.36000000,171286194.62530000,0,2022-01-24 12:00:00
48,1643068800000,91.94,94.52,87.41,91.59,1426588.66,1643111999999,129393905.34600000,234718,722485.02000000,65567496.46170000,0,2022-01-25 00:00:00
49,1643112000000,91.6,99.95,90.38,94.67,2056122.66,1643155199999,194620778.39000000,331857,1022817.70000000,96872110.21110000,0,2022-01-25 12:00:00
50,1643155200000,94.65,98.23,91.37,98.05,1120512.94,1643198399999,106457121.78780000,200763,591211.56000000,56194535.27150000,0,2022-01-26 00:00:00
51,1643198400000,98.05,104.43,89.19,92.12,3380827.75,1643241599999,328539856.90290000,513180,1664541.44000000,161774736.29540000,0,2022-01-26 12:00:00
52,1643241600000,92.11,93.65,85.71,91.18,1684556.81,1643284799999,150536967.20720000,269713,892173.24000000,79728117.78290000,0,2022-01-27 00:00:00
53,1643284800000,91.19,94.6,85.71,89.51,1845460.95,1643327999999,166933464.88570000,268561,943510.34000000,85358160.36170000,0,2022-01-27 12:00:00
54,1643328000000,89.51,93.55,87.58,88.65,1169184.9,1643371199999,105940560.51960000,184808,598479.68000000,54273683.20040000,0,2022-01-28 00:00:00
55,1643371200000,88.64,93.48,87.21,91.34,1478132.27,1643414399999,134292691.16600000,203962,763582.83000000,69409023.55500000,0,2022-01-28 12:00:00
56,1643414400000,91.35,97.7,90.5,96.31,1033704.04,1643457599999,97650195.84100000,159810,560091.29000000,52892500.47070000,0,2022-01-29 00:00:00
57,1643457600000,96.3,98.93,93.29,96.13,1017187.72,1643500799999,97344357.98840000,171428,517134.06000000,49523472.59260000,0,2022-01-29 12:00:00
58,1643500800000,96.15,97.6,93.46,96.37,600308.36,1643543999999,57298944.75210000,104491,290367.69000000,27727885.07950000,0,2022-01-30 00:00:00
59,1643544000000,96.37,96.54,91.38,93.29,657729.15,1643587199999,61680149.48760000,116933,327164.65000000,30677834.60490000,0,2022-01-30 12:00:00
60,1643587200000,93.26,93.62,89.18,91.37,698495.98,1643630399999,63327331.79850000,111946,358115.47000000,32470510.78980000,0,2022-01-31 00:00:00
61,1643630400000,91.36,101.4,90.32,99.49,1715605.57,1643673599999,165976526.03850000,262012,898956.36000000,86895102.99590000,0,2022-01-31 12:00:00
62,1643673600000,99.5,109.0,99.02,106.35,1878633.26,1643716799999,197601166.54490000,324293,1008010.93000000,106038868.40630000,0,2022-02-01 00:00:00
63,1643716800000,106.35,113.66,106.04,110.02,2311874.39,1643759999999,254076072.04430000,408442,1173309.51000000,128988961.89430000,0,2022-02-01 12:00:00
64,1643760000000,109.99,112.35,107.54,109.98,1174315.24,1643803199999,128773784.60600000,201750,628981.12000000,68986187.16960000,0,2022-02-02 00:00:00
65,1643803200000,110.01,112.3,96.99,101.88,3689042.86,1643846399999,386199146.93510000,555269,1843507.20000000,192840531.08070000,0,2022-02-02 12:00:00
66,1643846400000,101.91,103.13,94.0,97.43,2087518.22,1643889599999,204431340.55250000,305911,1063526.03000000,104199046.69270000,0,2022-02-03 00:00:00
67,1643889600000,97.43,102.23,94.08,101.77,1799045.34,1643932799999,175985317.66500000,291498,944648.45000000,92432860.15070000,0,2022-02-03 12:00:00
68,1643932800000,101.83,107.0,100.28,104.8,1353038.23,1643975999999,141293982.57380000,213507,702189.43000000,73335740.81920000,0,2022-02-04 00:00:00
69,1643976000000,104.8,112.81,101.69,112.62,2833350.05,1644019199999,305211830.00350000,455175,1455747.00000000,156868105.01280000,0,2022-02-04 12:00:00
70,1644019200000,112.63,118.6,110.22,114.95,1485207.47,1644062399999,169967216.09610000,284330,757453.57000000,86725401.30450000,0,2022-02-05 00:00:00
71,1644062400000,114.95,117.19,110.76,113.75,1163811.67,1644105599999,132770880.00240000,223454,578386.93000000,66016757.59640000,0,2022-02-05 12:00:00
72,1644105600000,113.74,116.06,112.08,114.41,715289.29,1644148799999,81664861.66000000,137890,357683.71000000,40849565.68290000,0,2022-02-06 00:00:00
73,1644148800000,114.41,115.93,111.09,115.28,846505.83,1644191999999,96154057.60750000,161916,432286.79000000,49123202.33570000,0,2022-02-06 12:00:00
74,1644192000000,115.26,120.0,112.69,117.53,1190827.02,1644235199999,139173325.83760000,238303,625555.31000000,73125631.61850000,0,2022-02-07 00:00:00
75,1644235200000,117.5,121.93,116.58,117.55,1539868.78,1644278399999,184091228.80770000,309174,782424.79000000,93562363.54800000,0,2022-02-07 12:00:00
76,1644278400000,117.57,120.36,112.02,114.36,1539839.3,1644321599999,179385266.22840000,286437,744799.85000000,86818830.65470000,0,2022-02-08 00:00:00
77,1644321600000,114.32,114.79,109.66,113.45,1271658.2,1644364799999,142469640.80420000,238868,629247.48000000,70523006.84810000,0,2022-02-08 12:00:00
78,1644364800000,113.44,115.1,109.4,113.27,901843.69,1644407999999,101018680.36170000,155203,454014.03000000,50874135.93260000,0,2022-02-09 00:00:00
79,1644408000000,113.27,117.08,112.5,113.93,1212567.69,1644451199999,139032767.97180000,211351,608774.28000000,69815451.80660000,0,2022-02-09 12:00:00
80,1644451200000,113.96,115.38,110.6,113.77,871223.2,1644494399999,98172937.80920000,147634,436826.70000000,49264292.67730000,0,2022-02-10 00:00:00
81,1644494400000,113.78,114.2,105.68,106.17,1910358.57,1644537599999,210045781.46910000,354543,937362.16000000,103119659.38770000,0,2022-02-10 12:00:00
82,1644537600000,106.18,106.61,103.23,105.56,894880.85,1644580799999,93999212.19750000,161658,472323.03000000,49622630.55130000,0,2022-02-11 00:00:00
83,1644580800000,105.55,108.14,95.14,96.53,1642346.83,1644623999999,167119191.86430000,289135,794360.20000000,80808076.36550000,0,2022-02-11 12:00:00
84,1644624000000,96.53,98.49,92.8,96.09,894264.27,1644667199999,85473812.22130000,152831,448210.49000000,42871845.87270000,0,2022-02-12 00:00:00
85,1644667200000,96.1,99.79,93.54,95.96,909666.4,1644710399999,87633744.23180000,163170,456435.02000000,43979231.88520000,0,2022-02-12 12:00:00
86,1644710400000,95.98,97.36,95.11,96.19,455958.41,1644753599999,43883517.82300000,77846,245264.14000000,23607261.89560000,0,2022-02-13 00:00:00
87,1644753600000,96.19,96.94,91.35,92.85,760124.97,1644796799999,71443021.53610000,131457,386209.28000000,36321899.84650000,0,2022-02-13 12:00:00
88,1644796800000,92.85,94.93,90.72,93.15,705318.05,1644839999999,65553557.04170000,115173,357518.50000000,33250372.68150000,0,2022-02-14 00:00:00
89,1644840000000,93.15,97.99,92.34,96.37,1087403.25,1644883199999,104195061.46020000,192303,560012.99000000,53668249.26160000,0,2022-02-14 12:00:00
90,1644883200000,96.39,103.71,96.38,102.4,1257585.29,1644926399999,127471872.63170000,194535,634754.62000000,64325321.19790000,0,2022-02-15 00:00:00
91,1644926400000,102.4,105.77,100.74,105.52,1104638.16,1644969599999,113160481.08370000,178256,580338.70000000,59483867.28350000,0,2022-02-15 12:00:00
92,1644969600000,105.52,105.6,100.77,102.51,786153.12,1645012799999,81015748.28130000,128227,389044.41000000,40101510.49270000,0,2022-02-16 00:00:00
93,1645012800000,102.49,103.7,98.27,101.86,1337005.99,1645055999999,134693157.08430000,198124,685749.08000000,69116685.81110000,0,2022-02-16 12:00:00
94,1645056000000,101.85,102.82,97.31,99.09,775270.77,1645099199999,77381249.20340000,122729,378753.05000000,37837393.45430000,0,2022-02-17 00:00:00
95,1645099200000,99.09,99.7,92.33,93.52,1225810.53,1645142399999,117184422.72220000,185208,586980.21000000,56107312.36290000,0,2022-02-17 12:00:00
96,1645142400000,93.55,96.37,92.75,93.9,711020.72,1645185599999,67319635.77160000,108446,344046.41000000,32575780.76550000,0,2022-02-18 00:00:00
97,1645185600000,93.93,94.82,89.31,89.86,1299055.93,1645228799999,118780539.33650000,191073,625051.08000000,57126345.08470000,0,2022-02-18 12:00:00
98,1645228800000,89.86,92.75,88.6,89.48,611098.61,1645271999999,55589188.25700000,99507,301607.54000000,27443777.25080000,0,2022-02-19 00:00:00
99,1645272000000,89.5,92.18,88.68,91.27,674479.53,1645315199999,60916169.31310000,106215,333446.66000000,30139565.61280000,0,2022-02-19 12:00:00
100,1645315200000,91.27,91.41,85.56,89.18,1123820.55,1645358399999,98972153.85930000,166983,534244.41000000,47084457.36640000,0,2022-02-20 00:00:00
101,1645358400000,89.2,94.5,87.43,90.72,1435652.99,1645401599999,130595931.60280000,236391,724691.30000000,65977821.41190000,0,2022-02-20 12:00:00
102,1645401600000,90.7,96.14,88.16,89.15,1547420.58,1645444799999,144495195.83720000,229349,747521.46000000,69819318.46240000,0,2022-02-21 00:00:00
103,1645444800000,89.16,92.18,82.62,82.96,2515662.22,1645487999999,220942630.94950000,343840,1278674.62000000,112448718.81560000,0,2022-02-21 12:00:00
104,1645488000000,82.95,86.0,81.06,85.2,1578692.68,1645531199999,131352265.81030000,198496,808116.36000000,67266095.46580000,0,2022-02-22 00:00:00
105,1645531200000,85.19,87.56,83.81,86.38,1256861.68,1645574399999,107497788.51730000,162926,640885.82000000,54828205.15250000,0,2022-02-22 12:00:00
106,1645574400000,86.39,93.36,86.08,92.04,1298152.59,1645617599999,115767944.76660000,191834,678880.13000000,60596395.09500000,0,2022-02-23 00:00:00
107,1645617600000,92.06,93.4,84.38,84.59,1895541.51,1645660799999,169057334.34710000,254253,902298.92000000,80488933.69510000,0,2022-02-23 12:00:00
108,1645660800000,84.58,85.81,75.35,81.37,3954437.84,1645703999999,319626964.36970000,552268,1913663.33000000,154733405.75780000,0,2022-02-24 00:00:00
109,1645704000000,81.36,93.9,79.46,89.36,3543102.24,1645747199999,305831687.58800000,480474,1866757.43000000,161270007.78660000,0,2022-02-24 12:00:00
110,1645747200000,89.35,90.82,86.86,89.2,1444152.92,1645790399999,128209498.90630000,210418,708554.59000000,62924325.36310000,0,2022-02-25 00:00:00
111,1645790400000,89.22,95.0,87.85,92.71,2247743.66,1645833599999,204585802.16090000,321855,1148973.91000000,104583535.70750000,0,2022-02-25 12:00:00
112,1645833600000,92.73,95.49,90.08,90.66,1273208.15,1645876799999,117550647.76540000,200651,618687.47000000,57131781.62390000,0,2022-02-26 00:00:00
113,1645876800000,90.67,92.59,89.23,90.23,1006394.02,1645919999999,91466798.72890000,147101,494871.11000000,44994704.88240000,0,2022-02-26 12:00:00
114,1645920000000,90.25,90.97,86.0,90.79,904747.05,1645963199999,80051861.61110000,138943,435921.77000000,38596736.39290000,0,2022-02-27 00:00:00
115,1645963200000,90.78,92.19,84.08,85.63,1688786.92,1646006399999,148729200.52040000,257254,821199.72000000,72346430.37940000,0,2022-02-27 12:00:00
116,1646006400000,85.61,91.15,84.17,90.76,1265576.26,1646049599999,111459514.42610000,177128,632778.36000000,55731390.93950000,0,2022-02-28 00:00:00
117,1646049600000,90.75,103.0,88.85,99.68,2946499.31,1646092799999,281502155.67120000,489735,1504760.06000000,143818269.38710000,0,2022-02-28 12:00:00
118,1646092800000,99.67,101.09,94.21,97.8,1748808.9,1646135999999,170027309.19780000,290068,894779.84000000,87042770.77840000,0,2022-03-01 00:00:00
119,1646136000000,97.8,102.03,96.02,98.66,1916527.86,1646179199999,189341064.77830000,281962,942989.29000000,93220896.84020000,0,2022-03-01 12:00:00
120,1646179200000,98.65,106.43,96.76,104.58,2322071.19,1646222399999,238565867.02020000,337531,1179091.53000000,121239144.47660000,0,2022-03-02 00:00:00
121,1646222400000,104.57,105.24,99.8,100.68,1984255.45,1646265599999,202531338.63290000,352309,1006869.98000000,102775681.38320000,0,2022-03-02 12:00:00
122,1646265600000,100.69,101.7,97.73,99.71,1161865.48,1646308799999,115608465.89050000,167316,604902.50000000,60206398.90060000,0,2022-03-03 00:00:00
123,1646308800000,99.7,101.0,94.0,95.62,1433695.19,1646351999999,138331904.99050000,207536,720349.05000000,69504743.44870000,0,2022-03-03 12:00:00
124,1646352000000,95.63,95.94,90.5,93.16,1343028.31,1646395199999,123897929.46930000,176425,694108.67000000,64028705.39030000,0,2022-03-04 00:00:00
125,1646395200000,93.16,93.8,87.0,88.32,1511941.88,1646438399999,136853843.66040000,187955,719244.45000000,65102666.80800000,0,2022-03-04 12:00:00
126,1646438400000,88.33,89.22,86.0,88.72,817441.36,1646481599999,71745478.37290000,109838,417017.85000000,36628196.54190000,0,2022-03-05 00:00:00
127,1646481600000,88.72,91.22,87.81,89.63,678112.14,1646524799999,60832249.96280000,92364,349424.66000000,31347527.68530000,0,2022-03-05 12:00:00
128,1646524800000,89.61,89.96,85.68,87.02,825441.74,1646567999999,72407874.33100000,99985,412258.38000000,36178058.15150000,0,2022-03-06 00:00:00
129,1646568000000,87.02,88.26,84.09,84.57,1002828.83,1646611199999,86530773.05790000,113012,507307.23000000,43783144.10420000,0,2022-03-06 12:00:00
130,1646611200000,84.58,84.79,81.12,83.13,1381417.93,1646654399999,114085073.51600000,159677,713130.05000000,58909816.55440000,0,2022-03-07 00:00:00
131,1646654400000,83.12,86.71,79.92,81.66,1849571.41,1646697599999,154282003.77560000,203811,868677.83000000,72547215.30850000,0,2022-03-07 12:00:00
132,1646697600000,81.65,84.95,81.3,83.92,1107114.91,1646740799999,92319636.26290000,115222,576835.88000000,48123241.55650000,0,2022-03-08 00:00:00
133,1646740800000,83.92,85.04,81.34,82.32,1497419.88,1646783999999,124320678.44320000,153766,711920.65000000,59124290.32000000,0,2022-03-08 12:00:00
134,1646784000000,82.32,89.92,81.9,88.19,1807443.83,1646827199999,157468012.83340000,172125,918394.88000000,80017850.08330000,0,2022-03-09 00:00:00
135,1646827200000,88.19,89.44,86.04,88.06,1547774.9,1646870399999,135808429.66750000,163897,737724.05000000,64761759.48100000,0,2022-03-09 12:00:00
136,1646870400000,88.06,88.57,81.86,82.08,1460865.8,1646913599999,122747479.69180000,143259,710885.70000000,59640774.07350000,0,2022-03-10 00:00:00
137,1646913600000,82.08,84.04,80.63,82.87,1367625.41,1646956799999,112560451.09130000,145449,668270.41000000,55030247.09490000,0,2022-03-10 12:00:00
