,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
138,1646956800000,82.86,83.89,80.22,83.28,1290561.03,1646999999999,105757475.08430000,114742,652721.93000000,53503078.80050000,0,2022-03-11 00:00:00
139,1647000000000,83.27,84.29,80.07,80.67,1237773.82,1647043199999,101164017.55590000,117799,530706.09000000,43396998.37430000,0,2022-03-11 12:00:00
140,1647043200000,80.67,82.75,80.57,81.08,810965.16,1647086399999,66157971.57250000,74061,361159.80000000,29466759.04080000,0,2022-03-12 00:00:00
141,1647086400000,81.08,82.4,80.91,81.38,551302.97,1647129599999,45076302.08190000,54733,280638.09000000,22948578.21270000,0,2022-03-12 12:00:00
142,1647129600000,81.4,83.34,80.8,81.05,776939.52,1647172799999,63501044.72120000,73352,315996.88000000,25836921.53520000,0,2022-03-13 00:00:00
143,1647172800000,81.04,81.68,77.65,78.73,1232495.45,1647215999999,98604527.93710000,125307,596859.60000000,47753133.44410000,0,2022-03-13 12:00:00
144,1647216000000,78.72,82.29,78.0,80.9,988583.73,1647259199999,79395122.37240000,98537,457786.56000000,36769528.06430000,0,2022-03-14 00:00:00
145,1647259200000,80.9,81.46,78.51,81.22,1091335.66,1647302399999,87615179.17950000,110495,506680.52000000,40677420.20130000,0,2022-03-14 12:00:00
146,1647302400000,81.23,81.55,78.72,80.1,803974.29,1647345599999,64288312.37270000,84357,358579.23000000,28668031.39050000,0,2022-03-15 00:00:00
147,1647345600000,80.11,85.99,79.63,82.84,1319629.08,1647388799999,109248622.94590000,165266,634194.50000000,52500221.46670000,0,2022-03-15 12:00:00
148,1647388800000,82.84,86.38,81.53,84.24,1243290.15,1647431999999,103892987.74620000,146686,607396.14000000,50778211.01860000,0,2022-03-16 00:00:00
149,1647432000000,84.25,87.98,82.17,87.77,1395500.18,1647475199999,118223254.02700000,167154,711540.61000000,60288204.06810000,0,2022-03-16 12:00:00
150,1647475200000,87.77,89.2,86.58,87.67,1051709.26,1647518399999,92329592.33520000,117316,514542.13000000,45192670.61230000,0,2022-03-17 00:00:00
151,1647518400000,87.67,91.0,87.53,87.8,1564742.54,1647561599999,139787866.25340000,169450,714534.42000000,63863259.67160000,0,2022-03-17 12:00:00
152,1647561600000,87.8,88.1,84.41,84.96,1260942.83,1647604799999,108730472.77980000,109116,581298.50000000,50143702.98700000,0,2022-03-18 00:00:00
153,1647604800000,84.97,92.28,84.64,89.8,1675006.18,1647647999999,149006992.24390000,174441,804465.15000000,71465522.07690000,0,2022-03-18 12:00:00
154,1647648000000,89.81,92.35,89.25,90.73,703710.14,1647691199999,63610723.84100000,88189,369169.39000000,33380750.54120000,0,2022-03-19 00:00:00
155,1647691200000,90.73,94.55,90.4,92.31,1354638.82,1647734399999,125545270.07710000,174443,693172.02000000,64241602.36810000,0,2022-03-19 12:00:00
156,1647734400000,92.31,92.55,89.58,89.93,747240.9,1647777599999,67935326.03500000,76337,329130.36000000,29926091.67020000,0,2022-03-20 00:00:00
157,1647777600000,89.93,90.64,87.82,88.62,753217.39,1647820799999,67225494.50060000,93577,368866.80000000,32931288.75130000,0,2022-03-20 12:00:00
158,1647820800000,88.62,91.14,86.74,89.83,893171.95,1647863999999,79568576.31990000,96521,463905.25000000,41358483.53390000,0,2022-03-21 00:00:00
159,1647864000000,89.83,91.28,87.45,88.59,1091910.62,1647907199999,97182778.46690000,106739,549022.94000000,48862564.78230000,0,2022-03-21 12:00:00
160,1647907200000,88.58,92.41,88.0,92.0,1302967.12,1647950399999,118186366.93810000,138552,667147.90000000,60514173.84030000,0,2022-03-22 00:00:00
161,1647950400000,92.0,93.98,90.25,90.43,1308378.44,1647993599999,120908215.99920000,133300,637120.27000000,58889946.11320000,0,2022-03-22 12:00:00
162,1647993600000,90.44,91.79,89.19,91.33,819959.29,1648036799999,74379166.72550000,79708,408850.44000000,37103204.52770000,0,2022-03-23 00:00:00
163,1648036800000,91.33,96.36,90.92,94.89,2034865.91,1648079999999,191446182.28650000,217574,1084649.69000000,102061824.06800000,0,2022-03-23 12:00:00
164,1648080000000,94.88,101.85,93.26,100.05,2340527.17,1648123199999,227882007.50390000,279622,1255489.01000000,122272404.21010000,0,2022-03-24 00:00:00
165,1648123200000,100.05,103.7,98.21,102.32,2436481.34,1648166399999,246635913.62530000,297848,1246438.03000000,126181589.08020000,0,2022-03-24 12:00:00
166,1648166400000,102.32,104.86,100.82,104.25,1641509.31,1648209599999,169294945.65810000,219672,847405.48000000,87417104.97910000,0,2022-03-25 00:00:00
167,1648209600000,104.25,104.49,96.95,98.6,1718931.26,1648252799999,172109612.58060000,217621,809353.31000000,81027061.50750000,0,2022-03-25 12:00:00
168,1648252800000,98.6,101.49,97.63,100.39,881674.29,1648295999999,88057876.60860000,104162,454183.61000000,45347147.62840000,0,2022-03-26 00:00:00
169,1648296000000,100.39,103.4,99.72,101.73,1024669.15,1648339199999,104445404.82890000,155332,513765.70000000,52375413.59060000,0,2022-03-26 12:00:00
170,1648339200000,101.73,103.03,100.22,100.46,626581.05,1648382399999,63722577.55230000,99575,307117.35000000,31235558.78440000,0,2022-03-27 00:00:00
171,1648382400000,100.47,107.46,98.77,107.04,1724499.59,1648425599999,178292735.04490000,246059,928216.91000000,96049895.19770000,0,2022-03-27 12:00:00
172,1648425600000,107.04,111.93,105.22,110.06,1853022.41,1648468799999,201265446.05200000,304145,970180.38000000,105428281.79230000,0,2022-03-28 00:00:00
173,1648468800000,110.07,113.87,105.4,105.75,2293000.81,1648511999999,253719264.46990000,349037,1117255.90000000,123745176.34360000,0,2022-03-28 12:00:00
174,1648512000000,105.75,113.66,105.49,113.38,1346415.83,1648555199999,148566931.26210000,224408,688786.99000000,76004059.18770000,0,2022-03-29 00:00:00
175,1648555200000,113.37,115.7,108.84,111.62,2380844.09,1648598399999,267470249.38420000,366013,1159058.04000000,130242739.80230000,0,2022-03-29 12:00:00
176,1648598400000,111.62,112.93,107.11,112.18,1496014.12,1648641599999,165808233.89120000,207959,758525.39000000,84103601.89050000,0,2022-03-30 00:00:00
177,1648641600000,112.19,125.26,111.52,120.82,3754410.04,1648684799999,449286702.81450000,619670,1983946.92000000,237253858.08960000,0,2022-03-30 12:00:00
178,1648684800000,120.82,127.98,119.95,127.24,1648439.29,1648727999999,203325898.41050000,283881,880878.57000000,108691936.19300000,0,2022-03-31 00:00:00
179,1648728000000,127.24,129.5,121.24,122.77,3495535.61,1648771199999,437238005.46940000,574972,1746849.99000000,218656986.94460000,0,2022-03-31 12:00:00
180,1648771200000,122.79,127.2,117.39,124.37,2489030.94,1648814399999,305483468.26060000,408963,1285015.89000000,157883933.70340000,0,2022-04-01 00:00:00
181,1648814400000,124.34,138.4,122.1,134.52,3016046.69,1648857599999,398707990.76090000,586909,1606304.07000000,212338341.77560000,0,2022-04-01 12:00:00
182,1648857600000,134.53,138.43,133.05,137.66,1618901.87,1648900799999,219851214.40650000,263860,814570.19000000,110625106.54250000,0,2022-04-02 00:00:00
183,1648900800000,137.67,143.51,131.47,132.49,2575082.33,1648943999999,355832211.98030000,494203,1243636.73000000,171979780.79010000,0,2022-04-02 12:00:00
184,1648944000000,132.48,141.11,130.52,139.1,1631846.99,1648987199999,222621518.18860000,310541,827150.66000000,112937625.18990000,0,2022-04-03 00:00:00
185,1648987200000,139.1,140.02,134.09,136.9,1332660.06,1649030399999,182397246.59470000,229835,677506.01000000,92748368.91970000,0,2022-04-03 12:00:00
186,1649030400000,136.9,138.29,133.14,134.76,1233361.74,1649073599999,167277956.67720000,244701,602832.97000000,81795051.73180000,0,2022-04-04 00:00:00
187,1649073600000,134.76,135.48,125.82,132.14,2223539.69,1649116799999,290474647.36730000,338090,1104748.25000000,144362888.38630000,0,2022-04-04 12:00:00
188,1649116800000,132.14,134.86,129.73,134.51,933321.5,1649159999999,123874070.38250000,183439,476120.64000000,63224961.76540000,0,2022-04-05 00:00:00
189,1649160000000,134.51,136.63,126.07,126.87,1900564.04,1649203199999,250184667.34000000,358983,946103.21000000,124594066.61590000,0,2022-04-05 12:00:00
190,1649203200000,126.88,127.4,119.25,121.63,1621996.48,1649246399999,201001940.26260000,309414,769227.56000000,95398162.51260000,0,2022-04-06 00:00:00
191,1649246400000,121.62,123.2,112.1,112.95,2644873.72,1649289599999,311271673.43270000,430897,1256023.09000000,147940969.95100000,0,2022-04-06 12:00:00
192,1649289600000,112.94,117.7,110.88,117.46,1714186.33,1649332799999,196006975.53510000,283356,877033.49000000,100337855.64130000,0,2022-04-07 00:00:00
193,1649332800000,117.46,120.0,111.74,118.48,1612160.42,1649375999999,187149893.14000000,298576,820538.13000000,95319646.02100000,0,2022-04-07 12:00:00
194,1649376000000,118.47,122.42,114.86,115.28,1477333.44,1649419199999,176529592.29580000,238508,751743.59000000,89883389.42740000,0,2022-04-08 00:00:00
195,1649419200000,115.28,118.57,108.1,109.92,1851633.05,1649462399999,211191857.15170000,311650,908893.04000000,103843864.89610000,0,2022-04-08 12:00:00
196,1649462400000,109.92,111.81,108.28,110.5,745928.9,1649505599999,82140290.97360000,130412,371417.07000000,40902191.60050000,0,2022-04-09 00:00:00
197,1649505600000,110.51,113.69,109.28,112.96,630967.87,1649548799999,69974389.91860000,116411,330120.23000000,36618740.98910000,0,2022-04-09 12:00:00
198,1649548800000,112.97,113.97,109.71,111.05,618046.77,1649591999999,69155722.06370000,115836,281582.02000000,31539923.82290000,0,2022-04-10 00:00:00
199,1649592000000,111.06,116.09,110.49,111.07,942673.27,1649635199999,106458436.69220000,166289,461233.62000000,52119249.34380000,0,2022-04-10 12:00:00
200,1649635200000,111.06,111.94,103.36,103.93,1459584.13,1649678399999,157500418.57270000,225029,689569.01000000,74472463.40320000,0,2022-04-11 00:00:00
201,1649678400000,103.93,104.79,98.1,99.67,1872549.0,1649721599999,190738035.93670000,266350,917196.24000000,93493879.65800000,0,2022-04-11 12:00:00
202,1649721600000,99.64,105.7,98.31,105.55,1319845.96,1649764799999,134335244.91100000,182379,695502.49000000,70831600.40560000,0,2022-04-12 00:00:00
203,1649764800000,105.54,109.36,100.32,103.22,2207788.23,1649807999999,231924691.50840000,344384,1083864.83000000,113947951.92270000,0,2022-04-12 12:00:00
204,1649808000000,103.21,105.11,101.0,101.05,833354.85,1649851199999,86010945.90990000,149683,424017.04000000,43773486.54310000,0,2022-04-13 00:00:00
205,1649851200000,101.05,106.04,100.09,104.94,1370951.55,1649894399999,142551690.91480000,202928,701127.80000000,72897500.13880000,0,2022-04-13 12:00:00
206,1649894400000,104.92,107.72,103.23,103.67,1100151.84,1649937599999,116543823.11020000,157446,541128.28000000,57353182.23280000,0,2022-04-14 00:00:00
207,1649937600000,103.66,105.78,98.77,100.77,1610921.92,1649980799999,163199732.51090000,202344,807329.87000000,81800359.71460000,0,2022-04-14 12:00:00
208,1649980800000,100.77,102.49,99.55,101.72,625217.92,1650023999999,63363913.49180000,96157,340721.39000000,34529954.58790000,0,2022-04-15 00:00:00
209,1650024000000,101.72,102.91,99.85,101.31,759272.45,1650067199999,77027232.17470000,120737,386279.25000000,39204316.37210000,0,2022-04-15 12:00:00
210,1650067200000,101.38,102.78,100.9,101.89,393320.35,1650110399999,40004654.62660000,53580,221783.39000000,22562014.30140000,0,2022-04-16 00:00:00
211,1650110400000,101.89,103.5,100.71,102.06,612896.01,1650153599999,62580298.90700000,82048,337094.62000000,34431461.93000000,0,2022-04-16 12:00:00
212,1650153600000,102.06,102.5,101.01,102.44,364827.03,1650196799999,37172720.85640000,56754,195002.63000000,19872880.48290000,0,2022-04-17 00:00:00
213,1650196800000,102.45,105.44,99.62,100.15,1144973.01,1650239999999,118098841.89000000,179943,577239.27000000,59587151.18350000,0,2022-04-17 12:00:00
214,1650240000000,100.15,101.74,94.62,96.79,1301780.63,1650283199999,126857979.02060000,202382,620701.63000000,60505512.69300000,0,2022-04-18 00:00:00
215,1650283200000,96.78,102.65,96.78,102.33,1449654.2,1650326399999,144872827.73120000,214389,749805.62000000,74956470.77960000,0,2022-04-18 12:00:00
216,1650326400000,102.37,103.79,101.02,102.34,958242.05,1650369599999,98047308.60900000,125290,483995.59000000,49543976.90550000,0,2022-04-19 00:00:00
217,1650369600000,102.34,109.0,102.28,108.51,1717118.38,1650412799999,182607377.44830000,247514,926876.56000000,98590237.58330000,0,2022-04-19 12:00:00
218,1650412800000,108.51,110.9,106.61,110.42,1224135.58,1650455999999,132823539.96460000,171071,631184.07000000,68514180.39670000,0,2022-04-20 00:00:00
219,1650456000000,110.43,110.74,104.25,105.59,1544021.23,1650499199999,165150791.03600000,231950,753351.40000000,80575630.37680000,0,2022-04-20 12:00:00
220,1650499200000,105.58,109.07,105.31,108.38,859111.3,1650542399999,91919012.41990000,123115,463771.69000000,49631022.90830000,0,2022-04-21 00:00:00
221,1650542400000,108.39,110.0,99.86,101.78,1812535.06,1650585599999,192215446.30740000,246609,891943.99000000,94755543.43350000,0,2022-04-21 12:00:00
222,1650585600000,101.78,103.55,100.11,102.2,847919.54,1650628799999,86614192.49110000,121133,450579.01000000,46037111.34560000,0,2022-04-22 00:00:00
223,1650628800000,102.2,102.78,99.19,100.55,929694.31,1650671999999,93766594.37480000,157989,466942.49000000,47100941.33930000,0,2022-04-22 12:00:00
224,1650672000000,100.55,102.05,98.31,101.54,568120.41,1650715199999,57129970.82300000,97975,293143.71000000,29492022.39570000,0,2022-04-23 00:00:00
225,1650715200000,101.55,102.9,100.13,100.63,513507.73,1650758399999,52336905.54380000,98325,261150.63000000,26625445.30910000,0,2022-04-23 12:00:00
226,1650758400000,100.63,102.31,100.26,101.13,371704.7,1650801599999,37689396.34010000,77275,199277.61000000,20208512.35680000,0,2022-04-24 00:00:00
227,1650801600000,101.13,101.54,98.55,99.23,692431.45,1650844799999,69265018.08120000,114835,341452.71000000,34170866.55540000,0,2022-04-24 12:00:00
228,1650844800000,99.22,99.42,94.32,96.75,1148402.92,1650887999999,110712839.66540000,185617,574737.15000000,55414533.75090000,0,2022-04-25 00:00:00
229,1650888000000,96.75,101.59,95.86,100.99,1168890.88,1650931199999,115462099.80530000,187675,632975.51000000,62537026.69650000,0,2022-04-25 12:00:00
230,1650931200000,100.98,101.98,99.77,100.51,656658.84,1650974399999,66209696.55380000,88119,339495.18000000,34242865.81770000,0,2022-04-26 00:00:00
231,1650974400000,100.51,101.09,94.61,95.7,1241076.3,1651017599999,120800472.05180000,203345,580433.63000000,56503566.38420000,0,2022-04-26 12:00:00
232,1651017600000,95.7,100.11,94.89,99.22,794164.96,1651060799999,77916571.04330000,121731,416355.99000000,40831172.26080000,0,2022-04-27 00:00:00
233,1651060800000,99.22,100.79,96.82,98.36,1039577.67,1651103999999,102188652.61210000,161044,530974.16000000,52203459.90100000,0,2022-04-27 12:00:00
234,1651104000000,98.35,100.55,97.98,99.84,679468.33,1651147199999,67608111.79690000,107986,348648.41000000,34693516.58290000,0,2022-04-28 00:00:00
235,1651147200000,99.84,100.2,96.33,98.24,1169925.71,1651190399999,114986727.73470000,192111,585763.77000000,57578432.18350000,0,2022-04-28 12:00:00
236,1651190400000,98.23,98.68,95.1,95.61,682492.25,1651233599999,66270925.23800000,103708,326879.93000000,31748731.49980000,0,2022-04-29 00:00:00
237,1651233600000,95.6,97.05,92.35,93.96,1053742.62,1651276799999,99975277.08950000,151701,524681.21000000,49791764.68650000,0,2022-04-29 12:00:00
238,1651276800000,93.96,94.95,93.56,93.88,453668.72,1651319999999,42752085.88240000,67561,229190.15000000,21598959.15510000,0,2022-04-30 00:00:00
239,1651320000000,93.88,94.2,81.91,84.63,1375868.55,1651363199999,121416287.69690000,208288,655899.26000000,57845910.27130000,0,2022-04-30 12:00:00
240,1651363200000,84.63,89.92,84.15,88.24,1243433.78,1651406399999,108676078.21150000,205619,594984.70000000,51988820.91710000,0,2022-05-01 00:00:00
241,1651406400000,88.22,93.12,87.03,89.68,1110464.15,1651449599999,99149629.86610000,161111,553319.85000000,49438412.03360000,0,2022-05-01 12:00:00
242,1651449600000,89.67,90.89,86.29,86.78,821854.54,1651492799999,73245182.64910000,119707,444207.26000000,39619428.06120000,0,2022-05-02 00:00:00
243,1651492800000,86.77,88.94,85.1,87.5,1093951.43,1651535999999,95420746.90140000,164115,563009.18000000,49118644.29980000,0,2022-05-02 12:00:00
244,1651536000000,87.49,88.81,86.72,88.48,579754.16,1651579199999,51025669.93010000,84875,308439.67000000,27145970.21240000,0,2022-05-03 00:00:00
245,1651579200000,88.49,88.58,84.66,85.86,982612.29,1651622399999,84905565.19960000,115172,509010.42000000,43989603.67270000,0,2022-05-03 12:00:00
246,1651622400000,85.86,88.75,85.47,88.45,690507.35,1651665599999,60148814.10320000,83620,395073.98000000,34429474.88730000,0,2022-05-04 00:00:00
247,1651665600000,88.46,93.06,86.31,92.77,1555562.81,1651708799999,138634334.82730000,199103,825153.07000000,73549274.52200000,0,2022-05-04 12:00:00
248,1651708800000,92.77,95.25,92.08,92.31,851060.97,1651751999999,79553171.01200000,123703,457917.35000000,42823677.39800000,0,2022-05-05 00:00:00
249,1651752000000,92.32,92.99,81.32,84.52,2460360.95,1651795199999,210815495.45720000,311242,1206200.12000000,103292605.55540000,0,2022-05-05 12:00:00
250,1651795200000,84.52,84.84,80.4,81.23,1194146.54,1651838399999,98549135.51420000,161132,634979.07000000,52414267.95430000,0,2022-05-06 00:00:00
251,1651838400000,81.24,83.2,79.98,81.68,1413079.27,1651881599999,115405552.82580000,182038,740864.96000000,60529465.73990000,0,2022-05-06 12:00:00
252,1651881600000,81.67,82.03,79.12,81.79,807722.77,1651924799999,65246764.40470000,98702,419125.01000000,33863261.14280000,0,2022-05-07 00:00:00
253,1651924800000,81.79,82.33,77.03,78.86,1099050.48,1651967999999,88362967.25720000,121455,567167.56000000,45644544.56980000,0,2022-05-07 12:00:00
254,1651968000000,78.86,79.41,75.93,79.09,1119692.24,1652011199999,86978089.60940000,132579,564425.77000000,43870456.82990000,0,2022-05-08 00:00:00
255,1652011200000,79.1,79.34,73.69,75.38,1617144.16,1652054399999,123474417.22050000,177943,844323.89000000,64460302.88980000,0,2022-05-08 12:00:00
256,1652054400000,75.39,77.21,70.68,72.23,1615107.4,1652097599999,119351973.99620000,211611,799861.96000000,59128307.72660000,0,2022-05-09 00:00:00
257,1652097600000,72.24,73.13,61.7,62.16,4230929.282,1652140799999,285484612.31213100,502522,2120790.36700000,143258839.25115000,0,2022-05-09 12:00:00
258,1652140800000,62.16,73.0,60.13,71.56,4739064.381,1652183999999,318846665.47579800,616553,2436805.38000000,164097811.31130000,0,2022-05-10 00:00:00
259,1652184000000,71.56,74.03,63.23,66.9,3115976.95,1652227199999,214786891.72410000,378292,1510827.86000000,104223375.21240000,0,2022-05-10 12:00:00
260,1652227200000,66.9,68.44,60.67,61.39,3701773.82,1652270399999,239980033.07600000,535423,1832818.71000000,118833213.58340000,0,2022-05-11 00:00:00
261,1652270400000,61.39,63.93,43.17,50.9,7924349.201,1652313599999,415915680.46658900,924770,3816333.57000000,200693151.49611000,0,2022-05-11 12:00:00
262,1652313600000,50.9,54.29,37.37,43.95,9599815.065,1652356799999,433967830.90534000,1100653,4708938.16000000,213225337.21890000,0,2022-05-12 00:00:00
263,1652356800000,43.94,49.33,41.5,44.64,4036005.4,1652399999999,181708050.03220000,439024,2043095.87000000,92065761.37250000,0,2022-05-12 12:00:00
264,1652400000000,44.64,53.92,43.83,53.18,4964659.72,1652443199999,248497954.38140000,497238,2535311.56000000,126939020.61010000,0,2022-05-13 00:00:00
265,1652443200000,53.19,56.99,48.24,48.92,3753934.78,1652486399999,197458301.66710000,394952,1883023.63000000,99308537.04590000,0,2022-05-13 12:00:00
266,1652486400000,48.93,53.91,47.34,48.04,2408912.56,1652529599999,122268379.96310000,295785,1196628.00000000,60833339.43470000,0,2022-05-14 00:00:00
267,1652529600000,48.05,52.98,45.81,52.43,2690574.65,1652572799999,131303121.91690000,322772,1366526.60000000,66716694.56400000,0,2022-05-14 12:00:00
268,1652572800000,52.43,53.68,49.63,53.45,1528712.6,1652615999999,78678526.37630000,188254,776890.37000000,40005255.58360000,0,2022-05-15 00:00:00
269,1652616000000,53.45,59.31,52.21,58.83,2356846.17,1652659199999,130100180.39390000,289723,1206234.63000000,66615039.95050000,0,2022-05-15 12:00:00
270,1652659200000,58.83,58.83,52.58,53.82,2517294.35,1652702399999,138203029.45750000,288620,1229557.92000000,67580905.85410000,0,2022-05-16 00:00:00
271,1652702400000,53.83,55.8,51.89,53.79,2900927.28,1652745599999,156867364.87720000,338654,1458837.39000000,78957457.57050000,0,2022-05-16 12:00:00
272,1652745600000,53.8,57.67,53.7,55.67,1718867.6,1652788799999,96028655.47780000,214699,825227.58000000,46085768.24800000,0,2022-05-17 00:00:00
273,1652788800000,55.66,58.22,53.04,57.02,2627198.99,1652831999999,146362872.01990000,317018,1279129.77000000,71310584.33670000,0,2022-05-17 12:00:00
274,1652832000000,57.01,57.85,53.78,54.2,1616963.38,1652875199999,89440103.83690000,191167,682754.61000000,37813023.73050000,0,2022-05-18 00:00:00
275,1652875200000,54.2,54.31,49.38,49.93,2853884.65,1652918399999,146165608.82320000,326239,1392729.27000000,71308031.55930000,0,2022-05-18 12:00:00
