,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
276,1652918400000,49.93,52.26,48.2,51.22,1926587.19,1652961599999,96538482.64830000,219241,965664.08000000,48386859.71410000,0,2022-05-19 00:00:00
277,1652961600000,51.22,54.09,50.3,52.2,2867748.75,1653004799999,149763908.08830000,293865,1443402.12000000,75395060.73610000,0,2022-05-19 12:00:00
278,1653004800000,52.2,53.62,50.6,53.16,2106491.51,1653047999999,109912997.41360000,210019,1077543.33000000,56208425.49180000,0,2022-05-20 00:00:00
279,1653048000000,53.17,53.24,47.81,49.43,2705144.16,1653091199999,135516380.57420000,289227,1282823.88000000,64195963.41650000,0,2022-05-20 12:00:00
280,1653091200000,49.42,50.38,48.43,49.44,1021037.37,1653134399999,50654654.39590000,117549,528657.94000000,26228889.41790000,0,2022-05-21 00:00:00
281,1653134400000,49.44,51.21,48.99,50.31,948067.57,1653177599999,47645098.86310000,105001,499598.72000000,25115377.97930000,0,2022-05-21 12:00:00
282,1653177600000,50.3,52.01,49.69,51.49,1079190.43,1653220799999,54880733.56660000,104718,565035.06000000,28737432.37810000,0,2022-05-22 00:00:00
283,1653220800000,51.49,53.2,51.14,52.48,1644528.02,1653263999999,85554530.24500000,149368,803411.42000000,41810345.28260000,0,2022-05-22 12:00:00
284,1653264000000,52.48,54.68,51.82,54.01,1460942.25,1653307199999,77805662.29640000,152462,725590.32000000,38631279.35970000,0,2022-05-23 00:00:00
285,1653307200000,54.01,54.64,48.61,49.17,2740712.63,1653350399999,142167571.58960000,281936,1345000.18000000,69844164.83340000,0,2022-05-23 12:00:00
286,1653350400000,49.17,50.32,48.68,49.55,1144100.76,1653393599999,56722478.75660000,106524,600677.57000000,29784461.02930000,0,2022-05-24 00:00:00
287,1653393600000,49.54,50.85,47.1,49.67,2501347.89,1653436799999,122898751.95620000,196508,1321656.69000000,64966292.89030000,0,2022-05-24 12:00:00
288,1653436800000,49.67,50.55,47.59,47.69,1441201.17,1653479999999,70939656.79290000,112166,695032.90000000,34234693.88640000,0,2022-05-25 00:00:00
289,1653480000000,47.68,49.13,47.57,47.98,1853717.59,1653523199999,89673895.34590000,136002,928307.21000000,44909493.81250000,0,2022-05-25 12:00:00
290,1653523200000,47.97,48.66,43.14,43.72,2896848.39,1653566399999,131668167.15950000,200095,1402459.83000000,63750991.22040000,0,2022-05-26 00:00:00
291,1653566400000,43.71,46.68,41.69,43.44,4129138.35,1653609599999,183254576.43240000,273920,1956831.79000000,86822131.52350000,0,2022-05-26 12:00:00
292,1653609600000,43.44,43.95,39.93,41.59,4271395.51,1653652799999,177572812.79940000,281444,2045000.93000000,85075062.92370000,0,2022-05-27 00:00:00
293,1653652800000,41.58,43.61,40.42,41.17,3276419.29,1653695999999,137513640.20840000,228977,1609354.66000000,67542717.18930000,0,2022-05-27 12:00:00
294,1653696000000,41.18,42.56,40.33,41.59,1887593.73,1653739199999,78287156.12660000,116510,929712.94000000,38605973.53010000,0,2022-05-28 00:00:00
295,1653739200000,41.59,45.08,41.47,44.25,2429923.33,1653782399999,105052433.28240000,191048,1288165.78000000,55659109.86950000,0,2022-05-28 12:00:00
296,1653782400000,44.24,44.41,41.79,44.07,2425069.1,1653825599999,103883575.95000000,152324,1165783.07000000,49968090.33820000,0,2022-05-29 00:00:00
297,1653825600000,44.06,45.67,44.06,44.98,2203802.0,1653868799999,98688521.63850000,147406,1121206.35000000,50218201.94840000,0,2022-05-29 12:00:00
298,1653868800000,44.98,47.37,44.27,46.07,2631995.4,1653911999999,121557774.68130000,164475,1388051.63000000,64121762.81950000,0,2022-05-30 00:00:00
299,1653912000000,46.06,48.39,44.94,47.22,2844317.74,1653955199999,132016858.58340000,185258,1415932.50000000,65754962.38230000,0,2022-05-30 12:00:00
300,1653955200000,47.22,48.24,45.87,46.59,2328063.5,1653998399999,109129899.02170000,154597,1082504.45000000,50790231.91770000,0,2022-05-31 00:00:00
301,1653998400000,46.58,46.83,44.56,45.77,2151473.23,1654041599999,98510674.66210000,154681,1045477.58000000,47884403.50800000,0,2022-05-31 12:00:00
302,1654041600000,45.78,46.12,44.23,44.6,1402536.53,1654084799999,63120462.04450000,98783,688021.97000000,30967468.81910000,0,2022-06-01 00:00:00
303,1654084800000,44.6,45.67,39.51,40.11,3376160.41,1654127999999,142682817.50920000,237686,1633121.69000000,69022373.22050000,0,2022-06-01 12:00:00
304,1654128000000,40.11,41.2,38.13,41.04,2667569.35,1654171199999,105621194.15270000,184214,1418925.05000000,56204302.91040000,0,2022-06-02 00:00:00
305,1654171200000,41.04,41.65,39.64,40.85,2486300.92,1654214399999,100983621.76040000,176633,1268007.04000000,51530976.27340000,0,2022-06-02 12:00:00
306,1654214400000,40.86,41.54,37.93,38.25,2150318.11,1654257599999,85493472.46960000,168962,1011976.40000000,40321605.69890000,0,2022-06-03 00:00:00
307,1654257600000,38.26,38.97,37.63,38.28,2287006.53,1654300799999,87273259.11110000,175836,1088916.27000000,41572158.88330000,0,2022-06-03 12:00:00
308,1654300800000,38.28,38.38,35.71,37.0,2155142.51,1654343999999,79843608.80090000,151435,1066001.73000000,39490878.84760000,0,2022-06-04 00:00:00
309,1654344000000,37.0,39.5,36.55,39.0,1581034.28,1654387199999,59733679.87060000,113798,832177.79000000,31465222.04880000,0,2022-06-04 12:00:00
310,1654387200000,39.02,39.96,37.85,39.47,2011364.09,1654430399999,78553270.83540000,119937,939108.96000000,36688291.91340000,0,2022-06-05 00:00:00
311,1654430400000,39.46,40.22,38.41,38.52,1607147.29,1654473599999,63327897.79560000,123476,816977.78000000,32216169.21220000,0,2022-06-05 12:00:00
312,1654473600000,38.53,44.87,38.33,43.92,3632024.28,1654516799999,153834750.33660000,263570,1885733.16000000,79760553.13950000,0,2022-06-06 00:00:00
313,1654516800000,43.93,44.14,41.1,42.39,3191234.02,1654559999999,136456265.29600000,224453,1524570.16000000,65151785.36920000,0,2022-06-06 12:00:00
314,1654560000000,42.39,42.8,37.12,38.07,4358252.07,1654603199999,171481872.71350000,281262,2224333.57000000,87378263.80180000,0,2022-06-07 00:00:00
315,1654603200000,38.07,41.36,37.66,39.31,3319034.76,1654646399999,131167495.88870000,242328,1660080.38000000,65576113.14620000,0,2022-06-07 12:00:00
316,1654646400000,39.32,40.96,38.28,39.31,2297450.19,1654689599999,90218158.80740000,162905,1189133.62000000,46718484.08580000,0,2022-06-08 00:00:00
317,1654689600000,39.31,40.16,38.4,38.83,1690704.11,1654732799999,66417525.46240000,120375,823120.27000000,32346145.72190000,0,2022-06-08 12:00:00
318,1654732800000,38.83,41.97,38.44,41.22,2740070.05,1654775999999,110795880.69670000,143129,1280366.99000000,51684214.80850000,0,2022-06-09 00:00:00
319,1654776000000,41.22,41.44,39.44,39.96,1847257.7,1654819199999,74546403.15170000,142418,906293.81000000,36589182.64040000,0,2022-06-09 12:00:00
320,1654819200000,39.96,40.9,38.9,39.31,1828256.39,1654862399999,72702273.37840000,122594,966815.90000000,38434254.03640000,0,2022-06-10 00:00:00
321,1654862400000,39.3,39.7,36.8,37.17,2536386.95,1654905599999,96124144.53730000,191019,1198867.67000000,45462209.44590000,0,2022-06-10 12:00:00
322,1654905600000,37.17,37.93,35.13,35.47,2008627.807,1654948799999,73977948.96688600,118863,979560.01000000,36119019.62530000,0,2022-06-11 00:00:00
323,1654948800000,35.47,35.78,33.17,33.93,2629526.51,1654991999999,90225363.66719600,181269,1314222.56000000,45095354.13260000,0,2022-06-11 12:00:00
324,1654992000000,33.94,34.31,31.08,32.74,3184163.004,1655035199999,103594660.43662500,200229,1553927.32000000,50570271.11144000,0,2022-06-12 00:00:00
325,1655035200000,32.75,34.5,30.56,30.61,3626585.1,1655078399999,118651124.46920000,200608,1775621.81000000,58121965.87150000,0,2022-06-12 12:00:00
326,1655078400000,30.6,31.11,26.05,26.84,7872259.896,1655121599999,221009922.62852500,457328,3808015.95000000,107019811.40050000,0,2022-06-13 00:00:00
327,1655121600000,26.84,29.89,26.11,28.6,5464712.57,1655164799999,151522342.01660000,345454,2712903.74000000,75316454.40810000,0,2022-06-13 12:00:00
328,1655164800000,28.59,32.32,25.86,29.1,6882754.65,1655207999999,200126600.08832000,413699,3416672.40000000,99503814.57040000,0,2022-06-14 00:00:00
329,1655208000000,29.09,31.41,27.92,29.59,4554864.62,1655251199999,135021963.64610000,257482,2295379.07000000,68123888.47560000,0,2022-06-14 12:00:00
330,1655251200000,29.59,30.29,26.79,28.9,5490127.29,1655294399999,154962313.56480000,305723,2682523.46000000,75873114.72550000,0,2022-06-15 00:00:00
331,1655294400000,28.91,34.86,28.11,34.76,7183316.8,1655337599999,221083866.76610000,500418,3617058.48000000,111331317.37140000,0,2022-06-15 12:00:00
332,1655337600000,34.75,36.0,30.73,31.28,5082936.99,1655380799999,168173923.85540000,295895,2533289.47000000,83789226.54510000,0,2022-06-16 00:00:00
333,1655380800000,31.28,32.65,29.52,30.12,5335775.67,1655423999999,166850116.56560000,309622,2677705.82000000,83795034.82880000,0,2022-06-16 12:00:00
334,1655424000000,30.12,32.19,29.26,31.58,3237118.52,1655467199999,99976876.09620000,187894,1644562.29000000,50843632.73410000,0,2022-06-17 00:00:00
335,1655467200000,31.58,32.12,30.57,30.71,3037251.98,1655510399999,95329184.15590000,171910,1472980.04000000,46248823.37630000,0,2022-06-17 12:00:00
336,1655510400000,30.72,31.32,27.82,30.0,4250581.25,1655553599999,124654787.09440000,226836,1994171.79000000,58479059.64660000,0,2022-06-18 00:00:00
337,1655553600000,30.0,32.06,27.15,32.02,5080063.09,1655596799999,150927610.03090000,328875,2487487.55000000,73990738.73840000,0,2022-06-18 12:00:00
338,1655596800000,32.01,33.0,28.68,32.4,5345528.84,1655639999999,164262057.36090000,307883,2554102.81000000,78569396.11450000,0,2022-06-19 00:00:00
339,1655640000000,32.41,35.4,31.54,34.19,3907593.94,1655683199999,129786534.90700000,284996,2010293.19000000,66783701.45890000,0,2022-06-19 12:00:00
340,1655683200000,34.19,36.9,31.73,36.34,4351773.7,1655726399999,146486718.55670000,279862,2149330.07000000,72459166.20430000,0,2022-06-20 00:00:00
341,1655726400000,36.33,36.73,33.78,35.24,3866373.1,1655769599999,135334091.34120000,285113,1956308.40000000,68484282.65320000,0,2022-06-20 12:00:00
342,1655769600000,35.25,38.55,34.2,37.15,4158036.65,1655812799999,152359937.79100000,293389,2059521.25000000,75518171.53440000,0,2022-06-21 00:00:00
343,1655812800000,37.15,39.19,35.64,36.42,3271062.11,1655855999999,122643335.29780000,230879,1645747.76000000,61735884.09590000,0,2022-06-21 12:00:00
344,1655856000000,36.42,36.73,33.65,35.48,2823356.77,1655899199999,98781911.77330000,187039,1383359.02000000,48404540.19150000,0,2022-06-22 00:00:00
345,1655899200000,35.49,36.87,33.86,34.12,3671350.24,1655942399999,128948076.74330000,220068,1876022.93000000,65938665.72930000,0,2022-06-22 12:00:00
346,1655942400000,34.13,37.48,33.91,36.91,3082378.01,1655985599999,111125299.36710000,183326,1647243.14000000,59415181.50030000,0,2022-06-23 00:00:00
347,1655985600000,36.92,38.65,36.1,38.15,3920232.44,1656028799999,145996131.78860000,259686,1955229.35000000,72861048.05350000,0,2022-06-23 12:00:00
348,1656028800000,38.15,40.48,37.67,40.28,3046477.93,1656071999999,118396434.24970000,218045,1549955.19000000,60254348.61850000,0,2022-06-24 00:00:00
349,1656072000000,40.28,42.92,39.42,41.91,3536568.3,1656115199999,145064579.21690000,244970,1716673.45000000,70439099.96790000,0,2022-06-24 12:00:00
350,1656115200000,41.91,42.64,40.7,41.86,1991593.37,1656158399999,83275442.61880000,154483,954684.22000000,39916119.66780000,0,2022-06-25 00:00:00
351,1656158400000,41.86,42.6,39.73,42.22,2302617.7,1656201599999,94184907.98800000,180321,1136205.85000000,46499016.67740000,0,2022-06-25 12:00:00
352,1656201600000,42.22,42.49,40.58,42.08,1699278.19,1656244799999,70292427.51440000,128500,800676.26000000,33127871.38380000,0,2022-06-26 00:00:00
353,1656244800000,42.08,42.49,39.14,39.39,2324865.65,1656287999999,94371016.39730000,179530,1084705.03000000,44060597.21590000,0,2022-06-26 12:00:00
354,1656288000000,39.39,41.25,38.91,40.33,1749107.77,1656331199999,70271481.70740000,125827,869099.72000000,34934380.75900000,0,2022-06-27 00:00:00
355,1656331200000,40.32,40.46,37.9,38.52,2423829.63,1656374399999,94156500.51920000,163767,1166749.36000000,45313138.89770000,0,2022-06-27 12:00:00
356,1656374400000,38.5,39.71,37.0,39.24,2084113.1,1656417599999,80080994.70660000,139219,1047421.89000000,40265242.59010000,0,2022-06-28 00:00:00
357,1656417600000,39.23,39.9,35.02,35.35,3497222.75,1656460799999,129667470.59210000,221945,1703282.31000000,63216549.59710000,0,2022-06-28 12:00:00
358,1656460800000,35.34,36.12,34.3,34.97,2452883.0,1656503999999,86455501.53550000,150608,1194712.18000000,42119421.79740000,0,2022-06-29 00:00:00
359,1656504000000,34.96,35.16,33.1,34.05,3302395.44,1656547199999,113131770.76520000,212245,1659874.90000000,56904125.22680000,0,2022-06-29 12:00:00
360,1656547200000,34.06,34.2,31.21,31.68,2312594.68,1656590399999,74593185.24330000,162904,1127161.37000000,36327977.27920000,0,2022-06-30 00:00:00
361,1656590400000,31.68,33.93,30.92,33.76,3024510.78,1656633599999,97326289.11010000,181548,1551867.13000000,49994468.26400000,0,2022-06-30 12:00:00
362,1656633600000,33.76,35.4,31.82,32.34,3954831.91,1656676799999,132747342.21420000,230282,1875175.62000000,63024380.21340000,0,2022-07-01 00:00:00
363,1656676800000,32.33,33.97,32.03,32.84,2200924.85,1656719999999,72231874.27950000,137974,1103068.05000000,36207439.10380000,0,2022-07-01 12:00:00
364,1656720000000,32.85,33.44,31.87,32.77,1308042.31,1656763199999,42546766.90230000,93697,620962.79000000,20203697.50510000,0,2022-07-02 00:00:00
365,1656763200000,32.77,34.14,32.6,33.36,1432457.88,1656806399999,47562105.36050000,89823,739487.89000000,24560384.19850000,0,2022-07-02 12:00:00
366,1656806400000,33.36,33.77,32.32,32.91,1196555.23,1656849599999,39422843.92530000,82527,592487.90000000,19529341.98310000,0,2022-07-03 00:00:00
367,1656849600000,32.91,33.68,32.14,33.39,1198017.16,1656892799999,39482044.20550000,72204,596551.73000000,19679797.29530000,0,2022-07-03 12:00:00
368,1656892800000,33.4,34.4,32.45,34.39,1407333.81,1656935999999,46869833.43830000,88170,728447.16000000,24280597.45450000,0,2022-07-04 00:00:00
369,1656936000000,34.39,36.94,33.77,36.71,2657281.32,1656979199999,93166180.12950000,158393,1331485.68000000,46703323.56700000,0,2022-07-04 12:00:00
370,1656979200000,36.71,36.99,33.83,33.98,2369472.15,1657022399999,84090417.40960000,151496,1101253.27000000,39059099.84060000,0,2022-07-05 00:00:00
371,1657022400000,33.98,36.48,33.03,35.4,3728999.89,1657065599999,129205651.25370000,201261,1840689.76000000,63808820.44640000,0,2022-07-05 12:00:00
372,1657065600000,35.41,36.67,34.8,35.62,2705064.35,1657108799999,96857219.89010000,161193,1268321.04000000,45441284.53620000,0,2022-07-06 00:00:00
373,1657108800000,35.62,37.65,35.3,37.04,2593488.55,1657151999999,94054769.28670000,172658,1310981.82000000,47560461.52020000,0,2022-07-06 12:00:00
374,1657152000000,37.04,37.43,36.39,37.26,1374668.31,1657195199999,50815378.35180000,90247,673256.88000000,24894557.21270000,0,2022-07-07 00:00:00
375,1657195200000,37.26,39.29,36.75,38.46,2717108.97,1657238399999,103972250.40650000,172359,1347182.78000000,51562578.61190000,0,2022-07-07 12:00:00
376,1657238400000,38.46,39.72,36.58,37.21,2163683.63,1657281599999,81948269.33420000,144778,1065145.83000000,40338795.55220000,0,2022-07-08 00:00:00
377,1657281600000,37.2,39.35,36.46,38.12,3114309.13,1657324799999,118838467.44470000,209770,1679974.57000000,64182351.54320000,0,2022-07-08 12:00:00
378,1657324800000,38.12,38.9,37.78,38.18,1042983.56,1657367999999,40080119.42610000,77774,528240.15000000,20304773.45320000,0,2022-07-09 00:00:00
379,1657368000000,38.19,38.95,37.77,38.06,1045090.3,1657411199999,40010348.46250000,67479,504918.22000000,19338413.58200000,0,2022-07-09 12:00:00
380,1657411200000,38.06,38.14,36.65,36.93,919428.95,1657454399999,34310487.25840000,66583,431095.26000000,16088745.09120000,0,2022-07-10 00:00:00
381,1657454400000,36.93,37.43,36.26,36.71,1262158.65,1657497599999,46461698.47000000,81542,651194.30000000,23975194.62140000,0,2022-07-10 12:00:00
382,1657497600000,36.71,36.73,34.78,35.16,1237641.46,1657540799999,43987920.72350000,89527,603117.99000000,21437604.62420000,0,2022-07-11 00:00:00
383,1657540800000,35.15,35.79,33.24,33.42,1690325.91,1657583999999,58678642.58080000,114522,784659.30000000,27261477.42030000,0,2022-07-11 12:00:00
384,1657584000000,33.42,34.18,33.14,33.93,1448352.12,1657627199999,48717726.40910000,91723,738599.97000000,24848949.87150000,0,2022-07-12 00:00:00
385,1657627200000,33.93,34.61,32.6,32.68,1754618.28,1657670399999,59168939.30690000,113234,858169.53000000,28960870.64040000,0,2022-07-12 12:00:00
386,1657670400000,32.69,34.22,32.38,33.97,1095015.76,1657713599999,36611811.01210000,77949,546860.23000000,18295369.51720000,0,2022-07-13 00:00:00
387,1657713600000,33.96,35.08,31.82,34.94,3703016.37,1657756799999,123295242.99780000,197944,1834009.48000000,61086651.74230000,0,2022-07-13 12:00:00
388,1657756800000,34.94,35.33,33.58,33.81,1935359.05,1657799999999,66674718.74060000,98322,967203.24000000,33321826.56590000,0,2022-07-14 00:00:00
389,1657800000000,33.8,37.31,33.61,37.15,3279407.97,1657843199999,116936727.82610000,177037,1696017.06000000,60491406.51960000,0,2022-07-14 12:00:00
390,1657843200000,37.14,38.51,36.49,37.71,2157069.47,1657886399999,80845663.84770000,127168,1044920.54000000,39205445.74310000,0,2022-07-15 00:00:00
391,1657886400000,37.72,39.1,37.06,37.36,2283559.57,1657929599999,86621344.38360000,154193,1121796.72000000,42558018.45290000,0,2022-07-15 12:00:00
392,1657929600000,37.36,37.53,36.35,36.75,910732.55,1657972799999,33575341.08670000,62921,438526.75000000,16172390.48710000,0,2022-07-16 00:00:00
393,1657972800000,36.75,40.41,36.63,39.58,3034492.65,1658015999999,118609260.29190000,196421,1571491.17000000,61463702.95610000,0,2022-07-16 12:00:00
394,1658016000000,39.59,41.09,39.28,39.78,2107281.79,1658059199999,84509128.18630000,136193,1121609.44000000,44979003.04450000,0,2022-07-17 00:00:00
395,1658059200000,39.78,39.9,38.29,38.62,1688669.62,1658102399999,66081731.53150000,117248,830559.25000000,32514200.09440000,0,2022-07-17 12:00:00
396,1658102400000,38.61,42.69,38.55,41.63,2954559.92,1658145599999,122429696.96500000,206071,1538112.37000000,63725620.64260000,0,2022-07-18 00:00:00
397,1658145600000,41.63,44.07,39.69,43.52,3345723.03,1658188799999,138707041.37900000,240809,1688411.17000000,70063972.05500000,0,2022-07-18 12:00:00
398,1658188800000,43.52,46.0,42.54,45.54,3945620.87,1658231999999,173851696.97200000,343596,2049357.89000000,90373953.33770000,0,2022-07-19 00:00:00
399,1658232000000,45.54,47.36,44.59,44.87,3931030.95,1658275199999,181579459.79520000,331003,1925872.07000000,88988594.24050000,0,2022-07-19 12:00:00
400,1658275200000,44.87,46.05,43.71,45.33,2485877.13,1658318399999,111842056.74620000,189323,1257859.20000000,56617008.20730000,0,2022-07-20 00:00:00
401,1658318400000,45.33,46.3,41.24,42.04,3894564.61,1658361599999,170627547.93480000,288094,1904430.95000000,83531397.97130000,0,2022-07-20 12:00:00
402,1658361600000,42.03,42.47,39.64,41.76,2984729.05,1658404799999,122229538.78000000,210287,1494868.05000000,61231099.36290000,0,2022-07-21 00:00:00
403,1658404800000,41.75,44.24,40.84,43.11,3149370.24,1658447999999,134377190.47110000,218059,1614799.15000000,68933655.55030000,0,2022-07-21 12:00:00
404,1658448000000,43.1,44.33,42.08,44.14,1819562.38,1658491199999,78687976.59450000,136481,903925.28000000,39116486.85720000,0,2022-07-22 00:00:00
405,1658491200000,44.14,44.2,40.03,40.54,2676167.17,1658534399999,111954908.01960000,191884,1306209.54000000,54670602.45950000,0,2022-07-22 12:00:00
406,1658534400000,40.54,41.91,39.52,39.6,1471541.05,1658577599999,60189671.32520000,111420,712990.01000000,29184474.59440000,0,2022-07-23 00:00:00
407,1658577600000,39.61,40.49,38.6,39.97,1950430.44,1658620799999,77351926.24090000,138227,948155.36000000,37624573.15760000,0,2022-07-23 12:00:00
408,1658620800000,39.97,41.43,39.47,40.89,1580368.03,1658663999999,64089147.77850000,104007,830675.32000000,33698493.64120000,0,2022-07-24 00:00:00
409,1658664000000,40.89,42.1,40.11,40.93,1746851.44,1658707199999,71690917.21020000,123828,852173.72000000,34988874.31620000,0,2022-07-24 12:00:00
410,1658707200000,40.93,41.09,37.74,38.88,1906072.34,1658750399999,74107264.22610000,140367,924632.88000000,35925394.83810000,0,2022-07-25 00:00:00
411,1658750400000,38.89,39.36,36.56,36.65,2331847.65,1658793599999,89200287.64180000,168617,1117324.97000000,42782365.76850000,0,2022-07-25 12:00:00
412,1658793600000,36.66,36.84,35.33,35.81,2045305.53,1658836799999,73798764.68870000,150037,972074.40000000,35070199.20960000,0,2022-07-26 00:00:00
413,1658836800000,35.82,36.34,34.67,36.25,2450873.04,1658879999999,86815792.78630000,174280,1194285.85000000,42309854.68120000,0,2022-07-26 12:00:00
414,1658880000000,36.26,37.2,35.68,36.39,1354784.56,1658923199999,49454891.17780000,97725,721510.78000000,26353450.56330000,0,2022-07-27 00:00:00
415,1658923200000,36.39,40.55,36.19,40.23,4505891.61,1658966399999,173998358.22310000,290642,2386220.23000000,92230147.72690000,0,2022-07-27 12:00:00
416,1658966400000,40.23,40.86,39.03,40.53,2251911.35,1659009599999,89694921.71300000,142847,1170529.41000000,46637214.93110000,0,2022-07-28 00:00:00
